anon_polygon_id,year,start,end,days,z_min,z_mean,ndvi_mean,clim_mean,drop_vs_norm,severity,crop_type,precip_30d,precip_30d_norm,temp_anom,cause,precip_ratio,comment
AOI-0019,2018,2018-04-01,2018-06-06,67,-2.1357941689266298,-1.649824201729641,0.36228352186708945,0.6029061026800691,-0.2406225808129796,Критическая аномалия,подсолнечник,30.595941050375757,65.66082762171953,1.0971128403579935,дефицит осадков,0.47,Критическая аномалия: NDVI 0.36 против нормы 0.60 (z=-2.1) в течение 67 дн.; дефицит осадков
AOI-0004,2023,2023-10-20,2023-10-30,11,-2.1323830562663972,-1.7982451230128795,0.24141792411320442,0.3479358256705924,-0.10651790155738797,Критическая аномалия,озимая пшеница,41.76064001890708,34.779238179151,1.0071892983501762,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.2,"Критическая аномалия: NDVI 0.24 против нормы 0.35 (z=-2.1) в течение 11 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0037,2010,2010-04-11,2010-05-21,41,-2.1226072513163765,-1.6027838838023878,0.3601855787611653,0.4887834362653312,-0.1285978575041659,Критическая аномалия,зерновые,77.898369248747,49.819580938248656,-0.6815525559095621,устойчивое угнетение без явного погодного сигнала,1.56,Критическая аномалия: NDVI 0.36 против нормы 0.49 (z=-2.1) в течение 41 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0068,2024,2024-04-29,2024-07-07,70,-2.1181364253129695,-1.531578345000822,0.2015532307686148,0.37131920900150417,-0.16976597823288936,Критическая аномалия,зерновые,10.908621631260319,47.72864766020671,1.04985049777503,дефицит осадков,0.23,Критическая аномалия: NDVI 0.20 против нормы 0.37 (z=-2.1) в течение 70 дн.; дефицит осадков
AOI-0065,2019,2019-04-01,2019-05-21,51,-2.116816075127037,-1.3814045077162995,0.34638424113836536,0.6125067131685096,-0.2661224720301442,Критическая аномалия,озимая пшеница,46.11780285993685,76.67138332157822,0.27765767666830704,устойчивое угнетение без явного погодного сигнала,0.6,Критическая аномалия: NDVI 0.35 против нормы 0.61 (z=-2.1) в течение 51 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0037,2024,2024-09-13,2024-10-30,48,-2.1018478222862105,-1.4245528520573683,0.17925198543300958,0.28934096435292866,-0.11008897891991909,Критическая аномалия,зерновые,10.377905224466428,37.84159975013127,1.5091420458878513,дефицит осадков,0.27,Критическая аномалия: NDVI 0.18 против нормы 0.29 (z=-2.1) в течение 48 дн.; дефицит осадков
AOI-0001,2014,2014-04-01,2014-05-31,61,-2.094768095887981,-1.553006250274378,0.32463001208411196,0.5927696258539146,-0.2681396137698026,Критическая аномалия,озимая пшеница,60.70544397907837,67.21500982054033,0.5741245266052619,устойчивое угнетение без явного погодного сигнала,0.9,Критическая аномалия: NDVI 0.32 против нормы 0.59 (z=-2.1) в течение 61 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0058,2019,2019-06-17,2019-09-05,81,-2.0841164760960944,-1.3840664985923847,0.23641397854179805,0.45549097113603576,-0.2190769925942377,Критическая аномалия,озимая пшеница,43.237398747439656,42.90888816625792,-0.9391436378322167,устойчивое угнетение без явного погодного сигнала,1.01,Критическая аномалия: NDVI 0.24 против нормы 0.46 (z=-2.1) в течение 81 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0014,2025,2025-04-09,2025-06-15,68,-2.0835982569406992,-1.4808104073666033,0.3321852020694361,0.6216680124029891,-0.289482810333553,Критическая аномалия,озимая пшеница,54.685597051139325,68.73926431769334,-0.4586730772399312,устойчивое угнетение без явного погодного сигнала,0.8,Критическая аномалия: NDVI 0.33 против нормы 0.62 (z=-2.1) в течение 68 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0060,2015,2015-05-06,2015-06-18,44,-2.0799511729702584,-1.5374964784552276,0.37591283634141154,0.6301099054541562,-0.2541970691127447,Критическая аномалия,озимая пшеница,81.29182081580794,82.34615229130672,-0.0404463432276065,устойчивое угнетение без явного погодного сигнала,0.99,Критическая аномалия: NDVI 0.38 против нормы 0.63 (z=-2.1) в течение 44 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0031,2024,2024-04-01,2024-07-19,110,-2.0799136538463423,-1.4627575155603643,0.19523252827736912,0.42123868624617467,-0.22600615796880555,Критическая аномалия,пастбища/зерновые,15.3258843141087,46.568506283882975,1.6352523017926885,дефицит осадков,0.33,Критическая аномалия: NDVI 0.20 против нормы 0.42 (z=-2.1) в течение 110 дн.; дефицит осадков
AOI-0003,2017,2017-04-08,2017-06-04,58,-2.0790211944471566,-1.623627541359304,0.29944657338954317,0.6284042443751849,-0.32895767098564177,Критическая аномалия,озимая пшеница,82.21998860101465,71.28771607951602,-1.473683145846852,устойчивое угнетение без явного погодного сигнала,1.15,Критическая аномалия: NDVI 0.30 против нормы 0.63 (z=-2.1) в течение 58 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0002,2021,2021-10-03,2021-10-19,17,-2.0762909940206282,-1.5222470420314573,0.1343844000895779,0.263220904313339,-0.1288365042237611,Критическая аномалия,озимая пшеница,27.58388372313046,47.031413799138306,-2.1598154483219245,дефицит осадков,0.59,Критическая аномалия: NDVI 0.13 против нормы 0.26 (z=-2.1) в течение 17 дн.; дефицит осадков
AOI-0002,2019,2019-06-11,2019-07-24,44,-2.0748703946966955,-1.563689497208243,0.24369733191639173,0.4947397708252838,-0.2510424389088921,Критическая аномалия,озимая пшеница,50.508968991939305,53.53712455934533,-0.2994608585290107,устойчивое угнетение без явного погодного сигнала,0.94,Критическая аномалия: NDVI 0.24 против нормы 0.49 (z=-2.1) в течение 44 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0023,2013,2013-06-07,2013-07-07,31,-2.073577169419453,-1.5195230565249704,0.2874156504446793,0.6013716656599388,-0.3139560152152595,Критическая аномалия,подсолнечник,54.71222027546128,63.62966020883908,0.6198091466327048,устойчивое угнетение без явного погодного сигнала,0.86,Критическая аномалия: NDVI 0.29 против нормы 0.60 (z=-2.1) в течение 31 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0053,2010,2010-04-01,2010-05-24,54,-2.0708224252368073,-1.5327871017039951,0.28190366981402165,0.517428996057056,-0.2355253262430343,Критическая аномалия,озимая пшеница,62.567126909110364,70.23122656937589,-0.22772781516890336,устойчивое угнетение без явного погодного сигнала,0.89,Критическая аномалия: NDVI 0.28 против нормы 0.52 (z=-2.1) в течение 54 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0020,2012,2012-04-01,2012-06-04,65,-2.065774619575194,-1.5841091270748848,0.3005225988645878,0.5440963095760816,-0.24357371071149375,Критическая аномалия,подсолнечник,53.8640052017413,66.04649744795368,3.0161748145899825,температурный стресс,0.82,Критическая аномалия: NDVI 0.30 против нормы 0.54 (z=-2.1) в течение 65 дн.; температурный стресс
AOI-0056,2025,2025-06-11,2025-09-08,90,-2.0630384048101873,-1.7107045211194474,0.23378243625007258,0.4275257345026459,-0.19374329825257333,Критическая аномалия,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Критическая аномалия: NDVI 0.23 против нормы 0.43 (z=-2.1) в течение 90 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0065,2015,2015-04-01,2015-06-06,67,-2.062549644807576,-1.550643590849,0.34478809035403635,0.6285578692438789,-0.28376977888984256,Критическая аномалия,озимая пшеница,87.0201789880192,80.64434179566588,-0.6946800330986899,устойчивое угнетение без явного погодного сигнала,1.08,Критическая аномалия: NDVI 0.34 против нормы 0.63 (z=-2.1) в течение 67 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0060,2019,2019-04-24,2019-06-11,49,-2.0564465652216923,-1.3831214883086984,0.35773147119846416,0.5990122598952269,-0.24128078869676273,Критическая аномалия,озимая пшеница,54.23003982292722,83.43687252587209,1.9533821460962324,устойчивое угнетение без явного погодного сигнала,0.65,Критическая аномалия: NDVI 0.36 против нормы 0.60 (z=-2.1) в течение 49 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0064,2012,2012-04-01,2012-05-03,33,-2.052204207898821,-1.5567196463927417,0.2634247488026827,0.5498292430430304,-0.2864044942403477,Критическая аномалия,озимая пшеница,34.7566127363167,64.35151711731471,3.356704286309902,засуха: осадки ниже нормы и жара,0.54,Критическая аномалия: NDVI 0.26 против нормы 0.55 (z=-2.1) в течение 33 дн.; засуха: осадки ниже нормы и жара
AOI-0052,2025,2025-04-01,2025-06-13,74,-2.0412804001757348,-1.624903145940418,0.24648031378772958,0.6052574080287496,-0.35877709424102,Критическая аномалия,озимая пшеница,49.32098738266827,74.44531020602983,-0.31421347362693214,устойчивое угнетение без явного погодного сигнала,0.66,Критическая аномалия: NDVI 0.25 против нормы 0.61 (z=-2.0) в течение 74 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0003,2012,2012-04-10,2012-06-03,55,-2.039863275872132,-1.6668670335522506,0.2956834287774586,0.634851045284834,-0.3391676165073754,Критическая аномалия,озимая пшеница,74.3605353911653,72.66695723708544,2.777711234380771,температурный стресс,1.02,Критическая аномалия: NDVI 0.30 против нормы 0.63 (z=-2.0) в течение 55 дн.; температурный стресс
AOI-0050,2025,2025-06-10,2025-09-14,97,-2.0371382003758716,-1.476018063964521,0.3720523828684385,0.5407980160573288,-0.1687456331888903,Критическая аномалия,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Критическая аномалия: NDVI 0.37 против нормы 0.54 (z=-2.0) в течение 97 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0038,2012,2012-04-01,2012-05-28,58,-2.0361077261632365,-1.5456520863081964,0.24483141078445056,0.4209127587492014,-0.17608134796475086,Критическая аномалия,зерновые,25.2038163101669,46.421950194014094,3.3279707506760694,засуха: осадки ниже нормы и жара,0.54,Критическая аномалия: NDVI 0.24 против нормы 0.42 (z=-2.0) в течение 58 дн.; засуха: осадки ниже нормы и жара
AOI-0038,2013,2013-05-13,2013-06-29,48,-2.0326595204308378,-1.5473190754605313,0.238414868643705,0.40334054494206856,-0.16492567629836355,Критическая аномалия,зерновые,37.655180814529714,42.30751337798383,1.250834571671584,устойчивое угнетение без явного погодного сигнала,0.89,Критическая аномалия: NDVI 0.24 против нормы 0.40 (z=-2.0) в течение 48 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0041,2015,2015-04-07,2015-04-23,17,-2.0316232188204633,-1.7286579451646256,0.3851949862105166,0.5132593258653425,-0.1280643396548259,Критическая аномалия,зерновые,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Критическая аномалия: NDVI 0.39 против нормы 0.51 (z=-2.0) в течение 17 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0008,2020,2020-04-02,2020-05-24,53,-2.029577942878067,-1.700445095735966,0.2698782387058161,0.6039807140382933,-0.3341024753324772,Критическая аномалия,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Критическая аномалия: NDVI 0.27 против нормы 0.60 (z=-2.0) в течение 53 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0048,2022,2022-05-17,2022-07-09,54,-2.028378372721189,-1.4986611845801787,0.2376725205399838,0.5262956082872933,-0.2886230877473095,Критическая аномалия,зерновые,31.344776110798072,60.96041049135834,-0.6738771374376794,дефицит осадков,0.51,Критическая аномалия: NDVI 0.24 против нормы 0.53 (z=-2.0) в течение 54 дн.; дефицит осадков
AOI-0073,2020,2020-07-02,2020-09-25,86,-2.021499232285594,-1.6289918642830188,0.20362921966563846,0.4554196038441225,-0.25179038417848404,Критическая аномалия,озимая пшеница,22.451680720741308,52.77664487584341,0.16576691800309165,дефицит осадков,0.43,Критическая аномалия: NDVI 0.20 против нормы 0.46 (z=-2.0) в течение 86 дн.; дефицит осадков
AOI-0017,2021,2021-04-02,2021-04-30,29,-2.0155483214614245,-1.6195495248328957,0.31092116616628485,0.5283587424188274,-0.21743757625254256,Критическая аномалия,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Критическая аномалия: NDVI 0.31 против нормы 0.53 (z=-2.0) в течение 29 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0065,2024,2024-06-09,2024-10-12,126,-2.0122694703986066,-1.4879721326008903,0.19443460412124197,0.3981927580881398,-0.20375815396689784,Критическая аномалия,озимая пшеница,24.153495470290753,63.23505637715184,1.7040769169230578,дефицит осадков,0.38,Критическая аномалия: NDVI 0.19 против нормы 0.40 (z=-2.0) в течение 126 дн.; дефицит осадков
AOI-0022,2022,2022-04-24,2022-06-03,41,-2.011112130907974,-1.6256252668327273,0.27986275232181757,0.6543526875126238,-0.3744899351908062,Критическая аномалия,подсолнечник,52.890007541253084,74.36109857436314,-1.1396045189838055,устойчивое угнетение без явного погодного сигнала,0.71,Критическая аномалия: NDVI 0.28 против нормы 0.65 (z=-2.0) в течение 41 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0004,2018,2018-05-30,2018-07-18,50,-2.010898883527469,-1.5656601770500853,0.5077936237477232,0.648797306635901,-0.14100368288817777,Критическая аномалия,озимая пшеница,33.52508926783794,60.55331924139685,1.2172363078471877,дефицит осадков,0.55,Критическая аномалия: NDVI 0.51 против нормы 0.65 (z=-2.0) в течение 50 дн.; дефицит осадков
AOI-0058,2024,2024-06-07,2024-07-09,33,-2.0088091787923514,-1.4373095538682072,0.39657164850456605,0.6225642086650417,-0.22599256016047564,Критическая аномалия,озимая пшеница,22.71184303044476,63.66580147236008,2.1336331720408337,засуха: осадки ниже нормы и жара,0.36,Критическая аномалия: NDVI 0.40 против нормы 0.62 (z=-2.0) в течение 33 дн.; засуха: осадки ниже нормы и жара
AOI-0019,2025,2025-05-22,2025-06-21,31,-2.00602461295872,-1.5579349737506785,0.4834674937164433,0.6859854748704127,-0.2025179811539694,Критическая аномалия,подсолнечник,62.7177262234519,68.24987113472952,-0.7131164598193345,устойчивое угнетение без явного погодного сигнала,0.92,Критическая аномалия: NDVI 0.48 против нормы 0.69 (z=-2.0) в течение 31 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0003,2015,2015-04-10,2015-06-02,54,-2.00525764457891,-1.5023586670456095,0.3165725231604223,0.6223523866540364,-0.3057798634936141,Критическая аномалия,озимая пшеница,83.16877927994592,72.10555828485077,-1.0136312176946758,устойчивое угнетение без явного погодного сигнала,1.15,Критическая аномалия: NDVI 0.32 против нормы 0.62 (z=-2.0) в течение 54 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0058,2017,2017-09-21,2017-10-30,40,-2.002670928444252,-1.4355492021068337,0.17652662545898587,0.3611548316121948,-0.18462820615320893,Критическая аномалия,озимая пшеница,28.2295123754654,42.01982545327365,0.3871380279642538,устойчивое угнетение без явного погодного сигнала,0.67,Критическая аномалия: NDVI 0.18 против нормы 0.36 (z=-2.0) в течение 40 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0050,2010,2010-04-06,2010-04-23,18,-2.002113954056011,-1.534496884497045,0.3084038265049397,0.5108160979077211,-0.2024122714027814,Критическая аномалия,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Критическая аномалия: NDVI 0.31 против нормы 0.51 (z=-2.0) в течение 18 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0068,2010,2010-04-01,2010-06-24,85,-2.0020194514097143,-1.6001236324853267,0.1825439557104799,0.376267446157392,-0.1937234904469121,Критическая аномалия,зерновые,77.57016856671119,46.71458036995639,-0.3225639385556239,устойчивое угнетение без явного погодного сигнала,1.66,Критическая аномалия: NDVI 0.18 против нормы 0.38 (z=-2.0) в течение 85 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0064,2015,2015-04-01,2015-05-07,37,-1.99797876499098,-1.5286196976706263,0.3123359107278585,0.587566583595447,-0.2752306728675885,Угнетение биомассы,озимая пшеница,80.86878758387515,65.4076221283744,-1.4496509527287147,устойчивое угнетение без явного погодного сигнала,1.24,Угнетение биомассы: NDVI 0.31 против нормы 0.59 (z=-2.0) в течение 37 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0056,2016,2016-04-06,2016-04-22,17,-1.9962140922649114,-1.521317925770461,0.4117194866035378,0.6330970329713478,-0.22137754636780999,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.41 против нормы 0.63 (z=-2.0) в течение 17 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0073,2023,2023-06-17,2023-08-16,61,-1.9961110819888293,-1.4403413285591133,0.2895175251907706,0.5579197155774669,-0.26840219038669627,Угнетение биомассы,озимая пшеница,76.3176904449101,62.0893684156884,-1.1158855776700471,устойчивое угнетение без явного погодного сигнала,1.23,Угнетение биомассы: NDVI 0.29 против нормы 0.56 (z=-2.0) в течение 61 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0030,2016,2016-09-14,2016-10-06,23,-1.993456798286553,-1.51956656325168,0.42378846648020047,0.554433476260824,-0.1306450097806235,Угнетение биомассы,озимая пшеница,53.838549494404006,42.94977627485072,-1.3578642546222814,устойчивое угнетение без явного погодного сигнала,1.25,Угнетение биомассы: NDVI 0.42 против нормы 0.55 (z=-2.0) в течение 23 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0065,2025,2025-05-13,2025-06-17,36,-1.9907495587966442,-1.5615891655872407,0.49302587126572917,0.709734301729379,-0.21670843046364985,Угнетение биомассы,озимая пшеница,80.23642452431987,91.280853368643,-1.2878586533712217,устойчивое угнетение без явного погодного сигнала,0.88,Угнетение биомассы: NDVI 0.49 против нормы 0.71 (z=-2.0) в течение 36 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0010,2025,2025-04-01,2025-04-17,17,-1.9780723077448603,-1.5716185180707154,0.3593419421843036,0.5922160728154199,-0.23287413063111628,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.36 против нормы 0.59 (z=-2.0) в течение 17 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0064,2013,2013-06-07,2013-07-04,28,-1.9742137421630026,-1.4781177621350867,0.31329270919256574,0.5677842433570887,-0.2544915341645229,Угнетение биомассы,озимая пшеница,72.54683618640978,70.01548858895697,0.3475561268593753,устойчивое угнетение без явного погодного сигнала,1.04,Угнетение биомассы: NDVI 0.31 против нормы 0.57 (z=-2.0) в течение 28 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0002,2021,2021-04-01,2021-04-23,23,-1.9723149348332765,-1.5325338554118075,0.21882457238266598,0.49423104706641846,-0.27540647468375246,Угнетение биомассы,озимая пшеница,103.11218907879987,51.56070082112859,-1.2054699380288616,устойчивое угнетение без явного погодного сигнала,2.0,Угнетение биомассы: NDVI 0.22 против нормы 0.49 (z=-2.0) в течение 23 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0069,2015,2015-04-25,2015-06-26,63,-1.9678411507462399,-1.4498363904001783,0.18542628248527956,0.4588969421230871,-0.2734706596378076,Угнетение биомассы,зерновые,35.66821905698263,51.94911016733925,0.19327089984304102,устойчивое угнетение без явного погодного сигнала,0.69,Угнетение биомассы: NDVI 0.19 против нормы 0.46 (z=-2.0) в течение 63 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0011,2019,2019-04-01,2019-05-20,50,-1.9660065358499481,-1.6855235920518223,0.3122017691331444,0.6106928922548617,-0.29849112312171727,Угнетение биомассы,озимая пшеница,57.275771637025976,60.416891398236906,0.19986728207016477,устойчивое угнетение без явного погодного сигнала,0.95,Угнетение биомассы: NDVI 0.31 против нормы 0.61 (z=-2.0) в течение 50 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0015,2021,2021-09-15,2021-09-26,12,-1.9637826126326952,-1.6117539408962165,0.11197720816257355,0.20539639872594428,-0.09341919056337074,Угнетение биомассы,озимая пшеница,47.43985334028563,41.3742838914258,-2.522422835528119,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.15,"Угнетение биомассы: NDVI 0.11 против нормы 0.21 (z=-2.0) в течение 12 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0068,2020,2020-09-15,2020-10-30,46,-1.9581670265906528,-1.5927959264859037,0.1395970781428745,0.27959660967090466,-0.13999953152803016,Угнетение биомассы,зерновые,12.105973367052998,42.5140751154357,2.8826686810146387,засуха: осадки ниже нормы и жара,0.28,Угнетение биомассы: NDVI 0.14 против нормы 0.28 (z=-2.0) в течение 46 дн.; засуха: осадки ниже нормы и жара
AOI-0030,2011,2011-09-28,2011-10-10,13,-1.953239046913574,-1.5877927277195236,0.4136274005258872,0.5295577593515796,-0.11593035882569236,Угнетение биомассы,озимая пшеница,69.47135366823817,47.44942580128027,-0.5392284298127221,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.46,"Угнетение биомассы: NDVI 0.41 против нормы 0.53 (z=-2.0) в течение 13 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0059,2010,2010-04-06,2010-04-30,25,-1.952502492853914,-1.5264632550676427,0.28598495018381936,0.6556575899205159,-0.36967263973669656,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.29 против нормы 0.66 (z=-2.0) в течение 25 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0021,2023,2023-05-01,2023-06-19,50,-1.9510453515162969,-1.4241816565338214,0.30185959238039745,0.6045644416234517,-0.30270484924305424,Угнетение биомассы,подсолнечник,95.93368888769236,71.67728067060118,-1.5667454419413713,устойчивое угнетение без явного погодного сигнала,1.34,Угнетение биомассы: NDVI 0.30 против нормы 0.60 (z=-2.0) в течение 50 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0022,2015,2015-04-28,2015-06-21,55,-1.9501140598431002,-1.5461045833594382,0.30860131719850015,0.6436950892200897,-0.3350937720215895,Угнетение биомассы,подсолнечник,79.4157003577804,71.34154882752112,-0.2527432105563007,устойчивое угнетение без явного погодного сигнала,1.11,Угнетение биомассы: NDVI 0.31 против нормы 0.64 (z=-2.0) в течение 55 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0050,2024,2024-06-03,2024-08-28,87,-1.9409761376675616,-1.4853129616519305,0.4046580290982993,0.5779658103547662,-0.17330778125646695,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.40 против нормы 0.58 (z=-1.9) в течение 87 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0013,2011,2011-04-02,2011-05-09,38,-1.9365937951255892,-1.5663908801665554,0.26852825617899484,0.45291966191675453,-0.1843914057377597,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.27 против нормы 0.45 (z=-1.9) в течение 38 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0058,2013,2013-04-01,2013-06-09,70,-1.9356240120921981,-1.5800088785404685,0.34806390793384195,0.6356833874057435,-0.28761947947190153,Угнетение биомассы,озимая пшеница,44.51789710505212,71.30550998049674,1.6928880582460744,устойчивое угнетение без явного погодного сигнала,0.62,Угнетение биомассы: NDVI 0.35 против нормы 0.64 (z=-1.9) в течение 70 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0063,2020,2020-04-10,2020-06-04,56,-1.9352231178272299,-1.4983153536866671,0.38426677536495735,0.6718775438148837,-0.2876107684499264,Угнетение биомассы,озимая пшеница,80.53466111776027,86.28039695277617,-0.9835725777647514,устойчивое угнетение без явного погодного сигнала,0.93,Угнетение биомассы: NDVI 0.38 против нормы 0.67 (z=-1.9) в течение 56 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0056,2021,2021-04-07,2021-04-21,15,-1.9318932370226656,-1.5711714161356387,0.38617788709061807,0.6227157021373269,-0.2365378150467088,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.39 против нормы 0.62 (z=-1.9) в течение 15 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0008,2024,2024-04-01,2024-07-08,99,-1.9291950698263807,-1.5993324122565995,0.20828657878483822,0.49482670393052125,-0.28654012514568306,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.21 против нормы 0.49 (z=-1.9) в течение 99 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0014,2019,2019-04-09,2019-05-22,44,-1.9232791256216084,-1.537066388570019,0.2762085706517859,0.6043049045515458,-0.32809633389975995,Угнетение биомассы,озимая пшеница,40.730621538626885,67.48403243469247,0.706556131308165,устойчивое угнетение без явного погодного сигнала,0.6,Угнетение биомассы: NDVI 0.28 против нормы 0.60 (z=-1.9) в течение 44 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0041,2020,2020-04-07,2020-05-14,38,-1.9200496830512623,-1.507827040084128,0.38231055610748405,0.49963731277735346,-0.11732675666986941,Угнетение биомассы,зерновые,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.38 против нормы 0.50 (z=-1.9) в течение 38 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0064,2010,2010-04-01,2010-06-06,67,-1.9200209475815269,-1.5507158356949668,0.3623274899112463,0.635163546621155,-0.27283605670990874,Угнетение биомассы,озимая пшеница,70.72828631121367,75.81694217435921,-0.1253223028510031,устойчивое угнетение без явного погодного сигнала,0.93,Угнетение биомассы: NDVI 0.36 против нормы 0.64 (z=-1.9) в течение 67 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0053,2019,2019-09-15,2019-09-27,13,-1.9134496579250633,-1.5380055317668417,0.12225873952295999,0.22357999939403256,-0.10132125987107257,Угнетение биомассы,озимая пшеница,33.50172895931508,43.70408991262215,-0.34625369437048276,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.77,"Угнетение биомассы: NDVI 0.12 против нормы 0.22 (z=-1.9) в течение 13 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0020,2021,2021-05-12,2021-06-03,23,-1.9107300601032082,-1.4606809344608924,0.438839473793355,0.6705320096350547,-0.2316925358416997,Угнетение биомассы,подсолнечник,120.73771896843701,74.23013581038799,-0.915989787039531,устойчивое угнетение без явного погодного сигнала,1.63,Угнетение биомассы: NDVI 0.44 против нормы 0.67 (z=-1.9) в течение 23 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0041,2020,2020-07-18,2020-10-26,101,-1.9088753939579848,-1.4270538792922376,0.2055310618704686,0.3190993956628142,-0.1135683337923456,Угнетение биомассы,зерновые,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.21 против нормы 0.32 (z=-1.9) в течение 101 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0077,2021,2021-04-07,2021-09-05,152,-1.9081608154095593,-1.4590576137844646,0.27430657450065676,0.5206199200999866,-0.24631334559932982,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.27 против нормы 0.52 (z=-1.9) в течение 152 дн.; устойчивое угнетение без явного погодного сигнала
