anon_polygon_id,year,start,end,days,z_min,z_mean,ndvi_mean,clim_mean,drop_vs_norm,severity,crop_type,precip_30d,precip_30d_norm,temp_anom,cause,precip_ratio,comment
AOI-0070,2012,2012-05-26,2012-07-04,40,-1.7075827017906917,-1.4020172137062343,0.18126845830531674,0.35130375589608187,-0.17003529759076513,Угнетение биомассы,зерновые,48.00638866085315,47.428151836395884,1.0459890242420746,устойчивое угнетение без явного погодного сигнала,1.01,Угнетение биомассы: NDVI 0.18 против нормы 0.35 (z=-1.7) в течение 40 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0023,2020,2020-06-10,2020-07-16,37,-1.706588470943099,-1.2977255710835065,0.26244950974428416,0.5521206270091558,-0.2896711172648716,Угнетение биомассы,подсолнечник,56.7465394836787,61.585656976437505,0.7123169161267957,устойчивое угнетение без явного погодного сигнала,0.92,Угнетение биомассы: NDVI 0.26 против нормы 0.55 (z=-1.7) в течение 37 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0012,2012,2012-04-06,2012-04-22,17,-1.7032695118998096,-1.4497290756275,0.2996875869864346,0.5004914129545351,-0.20080382596810054,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.30 против нормы 0.50 (z=-1.7) в течение 17 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0004,2011,2011-04-12,2011-05-05,24,-1.7032235350171598,-1.450508216417268,0.31933643211436663,0.4992768681642832,-0.17994043604991655,Угнетение биомассы,озимая пшеница,72.70538831794413,67.02366659638979,-2.310932665692864,устойчивое угнетение без явного погодного сигнала,1.08,Угнетение биомассы: NDVI 0.32 против нормы 0.50 (z=-1.7) в течение 24 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0052,2020,2020-04-01,2020-05-30,60,-1.7020641803242818,-1.3497812546154013,0.28111961907403227,0.6004511649751746,-0.3193315459011423,Угнетение биомассы,озимая пшеница,60.43728835036917,73.7434579750142,-1.5942968018507822,устойчивое угнетение без явного погодного сигнала,0.82,Угнетение биомассы: NDVI 0.28 против нормы 0.60 (z=-1.7) в течение 60 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0053,2019,2019-09-15,2019-09-26,12,-1.7017635722665285,-1.38606952069276,0.13061054165306557,0.2209473418902548,-0.09033680023718924,Угнетение биомассы,озимая пшеница,33.41770541800315,43.51432474719282,-0.3046583609488381,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.77,"Угнетение биомассы: NDVI 0.13 против нормы 0.22 (z=-1.7) в течение 12 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0048,2014,2014-04-28,2014-05-26,29,-1.701049452789424,-1.4219988587212935,0.35039183191682177,0.6349496121897084,-0.2845577802728866,Угнетение биомассы,зерновые,58.669853397019594,66.78212291183206,1.7919170527142105,устойчивое угнетение без явного погодного сигнала,0.88,Угнетение биомассы: NDVI 0.35 против нормы 0.63 (z=-1.7) в течение 29 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0074,2024,2024-06-16,2024-08-27,73,-1.7009167133116383,-1.3241969143700505,0.24726567979948946,0.5096890050791995,-0.26242332527971,Угнетение биомассы,озимая пшеница,19.864085692447457,57.091875330667406,1.3700619420745133,дефицит осадков,0.35,Угнетение биомассы: NDVI 0.25 против нормы 0.51 (z=-1.7) в течение 73 дн.; дефицит осадков
AOI-0014,2013,2013-04-27,2013-06-04,39,-1.700123922919787,-1.4326516592580707,0.3409550140928016,0.644867681164907,-0.3039126670721054,Угнетение биомассы,озимая пшеница,52.27786607763452,74.2455214333564,1.9011894530617912,устойчивое угнетение без явного погодного сигнала,0.7,Угнетение биомассы: NDVI 0.34 против нормы 0.64 (z=-1.7) в течение 39 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0014,2018,2018-06-11,2018-07-09,29,-1.6976386833382417,-1.4269614649083664,0.2726359897528311,0.5712661035640744,-0.29863011381124327,Угнетение биомассы,озимая пшеница,37.72836770240024,58.06138974074416,1.2748303698028467,устойчивое угнетение без явного погодного сигнала,0.65,Угнетение биомассы: NDVI 0.27 против нормы 0.57 (z=-1.7) в течение 29 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0046,2025,2025-04-28,2025-05-27,30,-1.6965935926107325,-1.3736692089597686,0.24940352769218957,0.5969851184208207,-0.34758159072863115,Угнетение биомассы,зерновые,52.791595157769095,66.59297891426239,-0.2692654231670682,устойчивое угнетение без явного погодного сигнала,0.79,Угнетение биомассы: NDVI 0.25 против нормы 0.60 (z=-1.7) в течение 30 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0014,2022,2022-04-01,2022-04-16,16,-1.6962795705901503,-1.4065136248181402,0.18869998439790137,0.46521835697792213,-0.27651837258002077,Угнетение биомассы,озимая пшеница,53.0923164115682,45.56967382166999,0.6357418563862014,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.17,"Угнетение биомассы: NDVI 0.19 против нормы 0.47 (z=-1.7) в течение 16 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0032,2021,2021-08-15,2021-08-25,11,-1.6950675180463266,-1.4188460229183546,0.10907093716388917,0.1737507569440687,-0.06467981978017952,Угнетение биомассы,пастбища/зерновые,55.40638592462763,25.690384892548163,0.16284391420422395,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",2.16,"Угнетение биомассы: NDVI 0.11 против нормы 0.17 (z=-1.7) в течение 11 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0061,2021,2021-06-21,2021-07-29,39,-1.69390729301998,-1.444716721675067,0.2553439297376327,0.5456682048873079,-0.29032427514967524,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.26 против нормы 0.55 (z=-1.7) в течение 39 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0052,2019,2019-09-15,2019-09-28,14,-1.6933518532083167,-1.3771169536494436,0.12350416759059003,0.2375905254944826,-0.11408635790389256,Угнетение биомассы,озимая пшеница,31.632919883494683,44.35567512478331,-0.42975372518315297,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.71,"Угнетение биомассы: NDVI 0.12 против нормы 0.24 (z=-1.7) в течение 14 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0039,2014,2014-10-05,2014-10-30,26,-1.6929467605753743,-1.3352203749287777,0.25871475345688394,0.37191455204702856,-0.11319979859014462,Угнетение биомассы,зерновые,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.26 против нормы 0.37 (z=-1.7) в течение 26 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0019,2024,2024-06-13,2024-08-05,54,-1.6927733585619256,-1.3530006257259137,0.25656499881738587,0.44245162403151084,-0.18588662521412497,Угнетение биомассы,подсолнечник,20.802166916303353,52.01526419341804,1.6140726187776109,дефицит осадков,0.4,Угнетение биомассы: NDVI 0.26 против нормы 0.44 (z=-1.7) в течение 54 дн.; дефицит осадков
AOI-0073,2022,2022-05-27,2022-06-13,18,-1.689465950258068,-1.4465571702637083,0.28581419795897095,0.500564460147075,-0.21475026218810406,Угнетение биомассы,озимая пшеница,82.22469363998718,68.51574551152547,-1.3235225442559586,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.2,"Угнетение биомассы: NDVI 0.29 против нормы 0.50 (z=-1.7) в течение 18 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0055,2010,2010-08-29,2010-10-23,56,-1.6885319681847397,-1.395328683709432,0.35448039412721355,0.4580558763825163,-0.10357548225530278,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.35 против нормы 0.46 (z=-1.7) в течение 56 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0048,2018,2018-04-01,2018-05-23,53,-1.6874431497608962,-1.4185905408005843,0.24641480898229268,0.5268863605955424,-0.2804715516132497,Угнетение биомассы,зерновые,22.740681630029844,56.04948660308922,0.8521415228648598,дефицит осадков,0.41,Угнетение биомассы: NDVI 0.25 против нормы 0.53 (z=-1.7) в течение 53 дн.; дефицит осадков
AOI-0028,2013,2013-04-30,2013-06-27,59,-1.6853960568058552,-1.454964395992647,0.24354260300847339,0.5989021555292461,-0.35535955252077267,Угнетение биомассы,озимая пшеница,49.85367041173084,73.06139475569461,1.6631767644032391,устойчивое угнетение без явного погодного сигнала,0.68,Угнетение биомассы: NDVI 0.24 против нормы 0.60 (z=-1.7) в течение 59 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0068,2024,2024-09-24,2024-10-30,37,-1.6853557569043456,-1.41940395896589,0.1522856027818772,0.27626461930375557,-0.12397901652187837,Угнетение биомассы,зерновые,14.230893630199077,41.853041020233974,1.2411444727645737,дефицит осадков,0.34,Угнетение биомассы: NDVI 0.15 против нормы 0.28 (z=-1.7) в течение 37 дн.; дефицит осадков
AOI-0038,2020,2020-07-07,2020-07-24,18,-1.6842189002966634,-1.372567106263383,0.14777388815539713,0.23435208538674582,-0.08657819723134869,Угнетение биомассы,зерновые,8.299017481196694,34.93812066822919,0.8390199315730581,дефицит осадков,0.24,Угнетение биомассы: NDVI 0.15 против нормы 0.23 (z=-1.7) в течение 18 дн.; дефицит осадков
AOI-0075,2020,2020-08-20,2020-09-23,35,-1.6817000600842729,-1.3609168700146481,0.2195531336591042,0.4149812081594574,-0.19542807450035318,Угнетение биомассы,озимая пшеница,5.23265416236904,43.451304913605235,1.1634559613945132,дефицит осадков,0.12,Угнетение биомассы: NDVI 0.22 против нормы 0.41 (z=-1.7) в течение 35 дн.; дефицит осадков
AOI-0032,2021,2021-04-01,2021-06-23,84,-1.681458369048972,-1.2577787074593487,0.18549828753213285,0.43485782788319455,-0.2493595403510617,Угнетение биомассы,пастбища/зерновые,56.566429327746306,49.64773980552563,-0.014165283114744213,устойчивое угнетение без явного погодного сигнала,1.14,Угнетение биомассы: NDVI 0.19 против нормы 0.43 (z=-1.7) в течение 84 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0063,2018,2018-05-29,2018-06-10,13,-1.6809751274202913,-1.4736618960807513,0.5750348882325466,0.7439313600511913,-0.16889647181864476,Угнетение биомассы,озимая пшеница,23.546501480648622,90.07905906136683,1.556122376808884,дефицит осадков,0.26,Угнетение биомассы: NDVI 0.58 против нормы 0.74 (z=-1.7) в течение 13 дн.; дефицит осадков
AOI-0056,2018,2018-04-04,2018-05-09,36,-1.680130698555919,-1.505858041809597,0.37399490266966867,0.5945200110307102,-0.2205251083610415,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.37 против нормы 0.59 (z=-1.7) в течение 36 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0001,2019,2019-04-23,2019-05-08,16,-1.678991739967857,-1.3690602494349855,0.36260817463353356,0.6199676952302584,-0.25735952059672484,Угнетение биомассы,озимая пшеница,71.50809313474227,74.82285587056822,0.5637428184026352,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.96,"Угнетение биомассы: NDVI 0.36 против нормы 0.62 (z=-1.7) в течение 16 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0047,2022,2022-05-16,2022-06-28,44,-1.6781317101515685,-1.3845662333761046,0.2369996180755355,0.5604324419804595,-0.323432823904924,Угнетение биомассы,зерновые,28.098866360143983,58.2493807201002,-0.9197129609776453,дефицит осадков,0.48,Угнетение биомассы: NDVI 0.24 против нормы 0.56 (z=-1.7) в течение 44 дн.; дефицит осадков
AOI-0050,2018,2018-04-04,2018-05-01,28,-1.6753825723612557,-1.4107678913653183,0.31642372237860045,0.49655766179066174,-0.1801339394120613,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.32 против нормы 0.50 (z=-1.7) в течение 28 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0004,2014,2014-10-20,2014-10-30,11,-1.674693864814276,-1.3470328092737993,0.2519110052064302,0.3266186453690377,-0.07470764016260745,Угнетение биомассы,озимая пшеница,48.48329383491742,34.779238179151,-2.4272540175298385,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.39,"Угнетение биомассы: NDVI 0.25 против нормы 0.33 (z=-1.7) в течение 11 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0036,2012,2012-05-23,2012-06-26,35,-1.6723435169303564,-1.4355802991044113,0.22395729543740808,0.37668715036558836,-0.15272985492818028,Угнетение биомассы,пастбища/зерновые,61.468111513318036,49.13039745453408,0.906295110668394,устойчивое угнетение без явного погодного сигнала,1.25,Угнетение биомассы: NDVI 0.22 против нормы 0.38 (z=-1.7) в течение 35 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0024,2024,2024-06-14,2024-07-24,41,-1.6714474645562334,-1.3549698563275991,0.22801843342960762,0.4850643219649938,-0.25704588853538624,Угнетение биомассы,подсолнечник,22.04756414338089,57.16795122898728,1.9692487674721908,дефицит осадков,0.39,Угнетение биомассы: NDVI 0.23 против нормы 0.49 (z=-1.7) в течение 41 дн.; дефицит осадков
AOI-0060,2020,2020-09-20,2020-10-30,41,-1.670222923040284,-1.2595791904636862,0.20910688630559238,0.3445505409392618,-0.13544365463366942,Угнетение биомассы,озимая пшеница,17.504513367662508,42.741495183993806,3.6953631951992363,засуха: осадки ниже нормы и жара,0.41,Угнетение биомассы: NDVI 0.21 против нормы 0.34 (z=-1.7) в течение 41 дн.; засуха: осадки ниже нормы и жара
AOI-0017,2015,2015-04-07,2015-04-23,17,-1.669335589974944,-1.4454272680914613,0.37796517261624113,0.5713922531775159,-0.19342708056127472,Угнетение биомассы,озимая пшеница,,,,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",,"Угнетение биомассы: NDVI 0.38 против нормы 0.57 (z=-1.7) в течение 17 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0007,2011,2011-04-01,2011-04-20,20,-1.6678249120079434,-1.1941543266696404,0.2101024435131312,0.4090298911693259,-0.19892744765619472,Угнетение биомассы,озимая пшеница,46.69678014592265,45.405781406629636,-2.5938001514389426,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.03,"Угнетение биомассы: NDVI 0.21 против нормы 0.41 (z=-1.7) в течение 20 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0074,2023,2023-06-21,2023-07-21,31,-1.6616607936488472,-1.3995317494812216,0.2922665096111295,0.5693844884323339,-0.2771179788212044,Угнетение биомассы,озимая пшеница,77.082447277829,67.55493275582343,-1.707905028575809,устойчивое угнетение без явного погодного сигнала,1.14,Угнетение биомассы: NDVI 0.29 против нормы 0.57 (z=-1.7) в течение 31 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0030,2022,2022-09-08,2022-09-21,14,-1.6602945533435067,-1.4040616062771492,0.4796516954599593,0.6011431537677285,-0.12149145830776925,Угнетение биомассы,озимая пшеница,58.08446705611964,36.64023743199658,-0.1224596033848491,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.59,"Угнетение биомассы: NDVI 0.48 против нормы 0.60 (z=-1.7) в течение 14 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0009,2012,2012-04-01,2012-04-12,12,-1.6579262418285767,-1.255985503754598,0.2365345246661302,0.45397567857023563,-0.21744115390410543,Угнетение биомассы,озимая пшеница,41.44420997865665,39.40136152869755,2.883187821058339,температурный стресс,1.05,Угнетение биомассы: NDVI 0.24 против нормы 0.45 (z=-1.7) в течение 12 дн.; температурный стресс
AOI-0033,2019,2019-05-12,2019-06-22,42,-1.6546415727574277,-1.4044637017721189,0.17123123460950754,0.4445322668245223,-0.2733010322150148,Угнетение биомассы,пастбища/зерновые,25.989859528629093,53.09125680622378,1.7304602404785103,дефицит осадков,0.49,Угнетение биомассы: NDVI 0.17 против нормы 0.44 (z=-1.7) в течение 42 дн.; дефицит осадков
AOI-0075,2012,2012-07-13,2012-09-11,61,-1.6546384571018058,-1.36738637116152,0.267964624590256,0.5017922665609171,-0.23382764197066114,Угнетение биомассы,озимая пшеница,46.974063678571085,49.16425851913848,0.0629556826854987,устойчивое угнетение без явного погодного сигнала,0.96,Угнетение биомассы: NDVI 0.27 против нормы 0.50 (z=-1.7) в течение 61 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0028,2021,2021-04-01,2021-04-19,19,-1.6530716954826556,-1.3174766667136064,0.16574291577968253,0.509820124118213,-0.34407720833853045,Угнетение биомассы,озимая пшеница,93.53117821873737,49.012091955810355,-1.1909033071658686,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.91,"Угнетение биомассы: NDVI 0.17 против нормы 0.51 (z=-1.7) в течение 19 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0057,2017,2017-04-02,2017-05-06,35,-1.6508337124030035,-1.4750940760648856,0.32271981707443176,0.6483163755057193,-0.32559655843128754,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.32 против нормы 0.65 (z=-1.7) в течение 35 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0002,2020,2020-10-17,2020-10-30,14,-1.6504502420574247,-1.394514823514804,0.15609055035189798,0.2737876713133293,-0.11769712096143134,Угнетение биомассы,озимая пшеница,22.640830418348294,34.48151893811941,4.0296290018586935,температурный стресс,0.66,Угнетение биомассы: NDVI 0.16 против нормы 0.27 (z=-1.7) в течение 14 дн.; температурный стресс
AOI-0021,2015,2015-06-06,2015-06-20,15,-1.6504018085557477,-1.388150757065777,0.37764930234182875,0.6107462382772818,-0.23309693593545305,Угнетение биомассы,подсолнечник,73.48781735764689,64.52702412540125,0.30132197004850786,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.14,"Угнетение биомассы: NDVI 0.38 против нормы 0.61 (z=-1.7) в течение 15 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0032,2018,2018-05-14,2018-06-23,41,-1.649262190969894,-1.342728274089146,0.18054744050297986,0.4495001974725203,-0.26895275696954046,Угнетение биомассы,пастбища/зерновые,11.192740134214715,51.63348816307578,1.093280290407956,дефицит осадков,0.22,Угнетение биомассы: NDVI 0.18 против нормы 0.45 (z=-1.6) в течение 41 дн.; дефицит осадков
AOI-0057,2019,2019-04-06,2019-05-06,31,-1.6482258893450419,-1.4159826763928436,0.2925647072796126,0.6151646635100156,-0.32259995623040305,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.29 против нормы 0.62 (z=-1.6) в течение 31 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0039,2020,2020-07-16,2020-08-15,31,-1.6481128319529872,-1.3466480993702725,0.306453395353976,0.3960397404079457,-0.08958634505396973,Угнетение биомассы,зерновые,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.31 против нормы 0.40 (z=-1.6) в течение 31 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0059,2020,2020-04-02,2020-05-24,53,-1.648111828585081,-1.4866862681042825,0.310152287567431,0.6741115863392723,-0.36395929877184124,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.31 против нормы 0.67 (z=-1.6) в течение 53 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0061,2019,2019-04-06,2019-05-21,46,-1.6469338193335878,-1.435844983047888,0.27342120405845205,0.5923118729305873,-0.31889066887213524,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.27 против нормы 0.59 (z=-1.6) в течение 46 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0024,2025,2025-04-26,2025-06-10,46,-1.6460776968482242,-1.3402405538488598,0.28704633939333696,0.6010866332082171,-0.31404029381488013,Угнетение биомассы,подсолнечник,59.38244241116445,74.55883083608879,-0.7067930500747913,устойчивое угнетение без явного погодного сигнала,0.8,Угнетение биомассы: NDVI 0.29 против нормы 0.60 (z=-1.6) в течение 46 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0066,2020,2020-06-09,2020-06-23,15,-1.644502248102103,-1.3443869627172267,0.4448853790034531,0.6496737743496742,-0.20478839534622112,Угнетение биомассы,озимая пшеница,83.9927927042865,70.93105182781271,0.4973273322396051,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.18,"Угнетение биомассы: NDVI 0.44 против нормы 0.65 (z=-1.6) в течение 15 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0049,2021,2021-04-01,2021-06-03,64,-1.640475671405152,-1.32235870633482,0.27278958897428995,0.5683380358017802,-0.29554844682749026,Угнетение биомассы,озимая пшеница,120.17663400115947,73.5960837255214,-1.0300676427223878,устойчивое угнетение без явного погодного сигнала,1.63,Угнетение биомассы: NDVI 0.27 против нормы 0.57 (z=-1.6) в течение 64 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0076,2019,2019-06-25,2019-07-30,36,-1.6399987954340398,-1.457460678358046,0.2777514540612918,0.5618172310222569,-0.2840657769609651,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.28 против нормы 0.56 (z=-1.6) в течение 36 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0064,2011,2011-04-01,2011-04-12,12,-1.6399779237656236,-1.2504679631557292,0.3205996480429275,0.5347663145895555,-0.21416666654662797,Угнетение биомассы,озимая пшеница,54.93672420143093,44.057190986385315,-2.9020063118634827,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",1.25,"Угнетение биомассы: NDVI 0.32 против нормы 0.53 (z=-1.6) в течение 12 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0005,2018,2018-06-18,2018-07-10,23,-1.6398421865809745,-1.4312250277046765,0.4564102750116163,0.5993231457434487,-0.1429128707318324,Угнетение биомассы,озимая пшеница,35.904420433744015,54.59743227055318,1.3608077931232558,устойчивое угнетение без явного погодного сигнала,0.66,Угнетение биомассы: NDVI 0.46 против нормы 0.60 (z=-1.6) в течение 23 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0001,2019,2019-04-01,2019-04-20,20,-1.6374924933730297,-1.3035147994311331,0.23550515381587678,0.4736851899350446,-0.23818003611916783,Угнетение биомассы,озимая пшеница,37.66000498914455,48.99078053095925,-0.35195527567718515,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.77,"Угнетение биомассы: NDVI 0.24 против нормы 0.47 (z=-1.6) в течение 20 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
AOI-0039,2020,2020-09-12,2020-10-26,45,-1.6353358588576363,-1.390473373130948,0.27459039282033737,0.3903774737143708,-0.11578708089403345,Угнетение биомассы,зерновые,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.27 против нормы 0.39 (z=-1.6) в течение 45 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0004,2012,2012-06-11,2012-07-25,45,-1.6329371522101435,-1.4430272527831092,0.46793265854421356,0.5988784168704523,-0.13094575832623873,Угнетение биомассы,озимая пшеница,53.30242845919066,52.477723121140826,-0.016526029563433457,устойчивое угнетение без явного погодного сигнала,1.02,Угнетение биомассы: NDVI 0.47 против нормы 0.60 (z=-1.6) в течение 45 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0040,2020,2020-07-28,2020-08-18,22,-1.6281623147502438,-1.3045305850651032,0.11530140714438275,0.18509418499557942,-0.06979277785119667,Угнетение биомассы,зерновые,4.095647323735462,25.21209404390379,-0.807095142007631,дефицит осадков,0.16,Угнетение биомассы: NDVI 0.12 против нормы 0.19 (z=-1.6) в течение 22 дн.; дефицит осадков
AOI-0034,2020,2020-10-02,2020-10-30,29,-1.6260936938617188,-1.3818717518778791,0.13539020488670345,0.38851553304691966,-0.2531253281602162,Угнетение биомассы,пастбища/зерновые,14.668121892277945,35.86372288274983,3.0081151695159445,засуха: осадки ниже нормы и жара,0.41,Угнетение биомассы: NDVI 0.14 против нормы 0.39 (z=-1.6) в течение 29 дн.; засуха: осадки ниже нормы и жара
AOI-0074,2020,2020-06-30,2020-08-31,63,-1.624695653731108,-1.4391502125716187,0.20336973356656055,0.4888667284332118,-0.28549699486665125,Угнетение биомассы,озимая пшеница,31.819397342977588,54.22353230586377,-0.37904335093690367,дефицит осадков,0.59,Угнетение биомассы: NDVI 0.20 против нормы 0.49 (z=-1.6) в течение 63 дн.; дефицит осадков
AOI-0067,2018,2018-06-03,2018-09-25,115,-1.6230462895501725,-1.2921445350670653,0.15962607152360767,0.3614100646778477,-0.20178399315424003,Угнетение биомассы,зерновые,34.71008169839805,36.65330396309842,0.5552422446576449,устойчивое угнетение без явного погодного сигнала,0.95,Угнетение биомассы: NDVI 0.16 против нормы 0.36 (z=-1.6) в течение 115 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0078,2025,2025-06-13,2025-07-24,42,-1.6220862966737277,-1.348803926654821,0.29877573901866106,0.5451370257784218,-0.24636128675976077,Угнетение биомассы,озимая пшеница,67.72118452892987,66.01021079335389,-0.7574004936791401,устойчивое угнетение без явного погодного сигнала,1.03,Угнетение биомассы: NDVI 0.30 против нормы 0.55 (z=-1.6) в течение 42 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0030,2013,2013-05-13,2013-05-29,17,-1.6202200792126176,-1.344890815500742,0.7045653991701638,0.7810208545292127,-0.07645545535904885,Угнетение биомассы,озимая пшеница,48.22465135527498,80.01378503636336,2.480003566911488,температурный стресс,0.6,Угнетение биомассы: NDVI 0.70 против нормы 0.78 (z=-1.6) в течение 17 дн.; температурный стресс
AOI-0061,2015,2015-04-07,2015-05-09,33,-1.6189089824881058,-1.5166558923854092,0.30255027875975754,0.6128716719450751,-0.31032139318531754,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.30 против нормы 0.61 (z=-1.6) в течение 33 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0076,2024,2024-06-13,2024-08-18,67,-1.6179826743532928,-1.2539614019756509,0.30455485170368696,0.5466615029304893,-0.24210665122680236,Угнетение биомассы,озимая пшеница,,,,устойчивое угнетение без явного погодного сигнала,,Угнетение биомассы: NDVI 0.30 против нормы 0.55 (z=-1.6) в течение 67 дн.; устойчивое угнетение без явного погодного сигнала
AOI-0042,2015,2015-04-01,2015-04-17,17,-1.6159918004147398,-1.20992735353287,0.14715428978315462,0.4172572517571837,-0.27010296197402905,Угнетение биомассы,зерновые,32.06613749561631,32.92761847616754,-1.3174481023301412,"краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)",0.97,"Угнетение биомассы: NDVI 0.15 против нормы 0.42 (z=-1.6) в течение 17 дн.; краткое отклонение, погодой не объясняется (вероятно агрооперация или ошибка данных)"
