anon_polygon_id,date,crop_type,ndvi_observed,ndvi_filled,is_reconstructed,is_control_point
AOI-0014,2016-08-04,озимая пшеница,,0.5428416036497244,True,False
AOI-0014,2016-08-05,озимая пшеница,,0.5420186492507698,True,False
AOI-0014,2016-08-06,озимая пшеница,0.583399079034094,0.583399079034094,False,False
AOI-0014,2016-08-07,озимая пшеница,,0.4990824545941974,True,False
AOI-0014,2016-08-08,озимая пшеница,,0.4845624720457511,True,False
AOI-0014,2016-08-09,озимая пшеница,,0.4480573400365323,True,False
AOI-0014,2016-08-10,озимая пшеница,,0.43234993773635105,True,False
AOI-0014,2016-08-11,озимая пшеница,,0.4093108204062254,True,False
AOI-0014,2016-08-12,озимая пшеница,0.4600640552995392,0.4600640552995392,False,False
AOI-0014,2016-08-13,озимая пшеница,0.4337763099178457,0.4337763099178457,False,False
AOI-0014,2016-08-14,озимая пшеница,,0.3613002686135328,True,False
AOI-0014,2016-08-15,озимая пшеница,,0.3671648253485041,True,False
AOI-0014,2016-08-16,озимая пшеница,,0.36110867021602217,True,False
AOI-0014,2016-08-17,озимая пшеница,,0.3642627529298644,True,False
AOI-0014,2016-08-18,озимая пшеница,,0.35471720298339177,True,False
AOI-0014,2016-08-19,озимая пшеница,,0.3609504401173836,True,False
AOI-0014,2016-08-20,озимая пшеница,,0.3946608484129771,True,False
AOI-0014,2016-08-21,озимая пшеница,0.3597388432279717,0.3597388432279717,False,False
AOI-0014,2016-08-22,озимая пшеница,,0.4325434378946194,True,False
AOI-0014,2016-08-23,озимая пшеница,,0.33608441440478776,True,False
AOI-0014,2016-08-24,озимая пшеница,,0.35538980482457955,True,False
AOI-0014,2016-08-25,озимая пшеница,,0.3533716416685426,True,False
AOI-0014,2016-08-26,озимая пшеница,,0.35211452914361224,True,False
AOI-0014,2016-08-27,озимая пшеница,,0.33413556568520647,True,False
AOI-0014,2016-08-28,озимая пшеница,0.4120005529953917,0.4120005529953917,False,False
AOI-0014,2016-08-29,озимая пшеница,0.426918779109224,0.426918779109224,False,False
AOI-0014,2016-08-30,озимая пшеница,0.3212257809850419,0.3212257809850419,False,False
AOI-0014,2016-08-31,озимая пшеница,,0.30006311420176973,True,False
AOI-0014,2016-09-01,озимая пшеница,,0.30514064902102045,True,False
AOI-0014,2016-09-02,озимая пшеница,,0.2861170694501159,True,False
AOI-0014,2016-09-03,озимая пшеница,,0.2624647280363395,True,False
AOI-0014,2016-09-04,озимая пшеница,,0.2719067765286398,True,False
AOI-0014,2016-09-05,озимая пшеница,,0.28804250314467184,True,False
AOI-0014,2016-09-06,озимая пшеница,0.2070191254713216,0.2070191254713216,False,False
AOI-0014,2016-09-07,озимая пшеница,0.2643309582262587,0.2643309582262587,False,False
AOI-0014,2016-09-08,озимая пшеница,,0.24485184099391913,True,False
AOI-0014,2016-09-09,озимая пшеница,,0.26932744517682056,True,False
AOI-0014,2016-09-10,озимая пшеница,,0.2607311852069995,True,False
AOI-0014,2016-09-11,озимая пшеница,,0.26074960261260666,True,False
AOI-0014,2016-09-12,озимая пшеница,,0.24196376300254346,True,False
AOI-0014,2016-09-13,озимая пшеница,0.2958835483870968,0.2958835483870968,False,False
AOI-0014,2016-09-14,озимая пшеница,0.2643851628087824,0.2643851628087824,False,False
AOI-0014,2016-09-15,озимая пшеница,0.201567585599332,0.201567585599332,False,False
AOI-0014,2016-09-16,озимая пшеница,,0.20707570246594129,True,False
AOI-0014,2016-09-17,озимая пшеница,,0.20757181107360467,True,False
AOI-0014,2016-09-18,озимая пшеница,,0.22093086999779069,True,False
AOI-0014,2016-09-19,озимая пшеница,,0.22039634411479686,True,False
AOI-0014,2016-09-20,озимая пшеница,,0.2021950022122658,True,False
AOI-0014,2016-09-21,озимая пшеница,,0.2034286978358969,True,False
AOI-0014,2016-09-22,озимая пшеница,,0.17407496139793022,True,False
AOI-0014,2016-09-23,озимая пшеница,,0.21315025274040045,True,False
AOI-0014,2016-09-24,озимая пшеница,,0.20479248027327998,True,False
AOI-0014,2016-09-25,озимая пшеница,,0.23840472194080822,True,False
AOI-0014,2016-09-26,озимая пшеница,,0.17383170072986506,True,False
AOI-0014,2016-09-27,озимая пшеница,,0.17040611961658092,True,False
AOI-0014,2016-09-28,озимая пшеница,,0.18425930758565756,True,False
AOI-0014,2016-09-29,озимая пшеница,0.3564560829493087,0.3564560829493087,False,False
AOI-0014,2016-09-30,озимая пшеница,,0.22303364900126532,True,False
AOI-0014,2016-10-01,озимая пшеница,,0.20107321205608591,True,False
AOI-0014,2016-10-02,озимая пшеница,,0.25010938002750643,True,False
AOI-0014,2016-10-03,озимая пшеница,,0.21782842933238417,True,False
AOI-0014,2016-10-04,озимая пшеница,,0.23022783276576547,True,False
AOI-0014,2016-10-05,озимая пшеница,,0.21995949073999813,True,False
AOI-0014,2016-10-06,озимая пшеница,,0.22274545550226185,True,False
AOI-0014,2016-10-07,озимая пшеница,,0.2233625952360265,True,False
AOI-0014,2016-10-08,озимая пшеница,0.142108035628997,0.142108035628997,False,False
AOI-0014,2016-10-09,озимая пшеница,0.2356247801140965,0.2356247801140965,False,False
AOI-0014,2016-10-10,озимая пшеница,,0.2452861430608752,True,False
AOI-0014,2016-10-11,озимая пшеница,,0.24946527369434504,True,False
AOI-0014,2016-10-12,озимая пшеница,,0.27093805681201344,True,False
AOI-0014,2016-10-13,озимая пшеница,,0.27033864125280893,True,False
AOI-0014,2016-10-14,озимая пшеница,,0.3221781401401819,True,False
AOI-0014,2016-10-15,озимая пшеница,0.3315938709677419,0.3315938709677419,False,False
AOI-0014,2016-10-16,озимая пшеница,0.5967123344164282,0.5967123344164282,False,False
AOI-0014,2016-10-17,озимая пшеница,0.3519416628868497,0.3519416628868497,False,False
AOI-0014,2016-10-18,озимая пшеница,,0.3142313938170627,True,False
AOI-0014,2016-10-19,озимая пшеница,,0.30549687225692423,True,False
AOI-0014,2016-10-20,озимая пшеница,,0.29536780303362553,True,False
AOI-0014,2016-10-21,озимая пшеница,,0.2843188595265896,True,False
AOI-0014,2016-10-22,озимая пшеница,,0.27358811712920433,True,False
AOI-0014,2016-10-23,озимая пшеница,,0.2970016879994066,True,False
AOI-0014,2016-10-24,озимая пшеница,0.1829927046835336,0.1829927046835336,False,False
AOI-0014,2016-10-25,озимая пшеница,0.2738473785242479,0.2738473785242479,False,False
AOI-0014,2016-10-26,озимая пшеница,,0.2554917308636889,True,False
AOI-0014,2016-10-27,озимая пшеница,,0.25571974135138437,True,False
AOI-0014,2016-10-28,озимая пшеница,,0.25439666356922425,True,False
AOI-0014,2016-10-29,озимая пшеница,,0.23372033230989953,True,False
AOI-0014,2016-10-30,озимая пшеница,,0.23031648228877663,True,False
AOI-0014,2017-04-01,озимая пшеница,0.4505840313628413,0.4505840313628413,False,False
AOI-0014,2017-04-02,озимая пшеница,0.410944711544622,0.410944711544622,False,False
AOI-0014,2017-04-03,озимая пшеница,0.441917404410603,0.441917404410603,False,False
AOI-0014,2017-04-04,озимая пшеница,,0.4360569841313227,True,False
AOI-0014,2017-04-05,озимая пшеница,,0.3988294668163949,True,False
AOI-0014,2017-04-06,озимая пшеница,,0.4366322275824947,True,False
AOI-0014,2017-04-07,озимая пшеница,0.6684659907834102,0.6684659907834102,False,False
AOI-0014,2017-04-08,озимая пшеница,,0.48286040455961055,True,False
AOI-0014,2017-04-09,озимая пшеница,,0.44631362343999936,True,False
AOI-0014,2017-04-10,озимая пшеница,,0.4750165331775186,True,False
AOI-0014,2017-04-11,озимая пшеница,0.48055856159998,0.48055856159998,False,False
AOI-0014,2017-04-12,озимая пшеница,,0.5697486511227702,True,False
AOI-0014,2017-04-13,озимая пшеница,0.6367779303837726,0.6367779303837726,False,False
AOI-0014,2017-04-14,озимая пшеница,,0.622202250673757,True,False
AOI-0014,2017-04-15,озимая пшеница,,0.5317179127694478,True,False
AOI-0014,2017-04-16,озимая пшеница,,0.6832051591476251,True,False
AOI-0014,2017-04-17,озимая пшеница,,0.7108171374405731,True,False
AOI-0014,2017-04-18,озимая пшеница,,0.661494941841086,True,False
AOI-0014,2017-04-19,озимая пшеница,,0.7485353010078248,True,False
AOI-0014,2017-04-20,озимая пшеница,,0.6845973283873132,True,False
AOI-0014,2017-04-21,озимая пшеница,,0.6816309531086245,True,False
AOI-0014,2017-04-22,озимая пшеница,,0.6671846332237554,True,False
AOI-0014,2017-04-23,озимая пшеница,0.801776129032258,0.801776129032258,False,False
AOI-0014,2017-04-24,озимая пшеница,,0.6977356894729702,True,False
AOI-0014,2017-04-25,озимая пшеница,,0.785302090635369,True,False
AOI-0014,2017-04-26,озимая пшеница,0.8243612204831734,0.8243612204831734,False,False
AOI-0014,2017-04-27,озимая пшеница,0.8216703349005996,0.8216703349005996,False,False
AOI-0014,2017-04-28,озимая пшеница,0.8286125443102081,0.8286125443102081,False,False
AOI-0014,2017-04-29,озимая пшеница,,0.8034167142960186,True,False
AOI-0014,2017-04-30,озимая пшеница,,0.7562768621217343,True,False
AOI-0014,2017-05-01,озимая пшеница,0.7799187719900553,0.7799187719900553,False,False
AOI-0014,2017-05-02,озимая пшеница,,0.7799935128378966,True,False
AOI-0014,2017-05-03,озимая пшеница,,0.8285249268517307,True,False
AOI-0014,2017-05-04,озимая пшеница,,0.8558805382668567,True,False
AOI-0014,2017-05-05,озимая пшеница,0.865342872236648,0.865342872236648,False,False
AOI-0014,2017-05-06,озимая пшеница,0.8793013724145025,0.8793013724145025,False,False
AOI-0014,2017-05-07,озимая пшеница,,0.859797658487436,True,False
AOI-0014,2017-05-08,озимая пшеница,,0.8088699335568276,True,False
AOI-0014,2017-05-09,озимая пшеница,0.8443015207373273,0.8443015207373273,False,False
AOI-0014,2017-05-10,озимая пшеница,,0.8275943163277123,True,False
AOI-0014,2017-05-11,озимая пшеница,,0.857249063956271,True,False
AOI-0014,2017-05-12,озимая пшеница,0.9030773553177924,0.9030773553177924,False,False
AOI-0014,2017-05-13,озимая пшеница,,0.7769055811813087,True,False
AOI-0014,2017-05-14,озимая пшеница,,0.7900106319110972,True,False
AOI-0014,2017-05-15,озимая пшеница,,0.7679306431530022,True,False
AOI-0014,2017-05-16,озимая пшеница,,0.8162644213526475,True,False
AOI-0014,2017-05-17,озимая пшеница,,0.8163806859894222,True,False
AOI-0014,2017-05-18,озимая пшеница,,0.8215385388961568,True,False
AOI-0014,2017-05-19,озимая пшеница,,0.8853294598587229,True,False
AOI-0014,2017-05-20,озимая пшеница,,0.8335611646165303,True,False
AOI-0014,2017-05-21,озимая пшеница,0.8773962462592947,0.8773962462592947,False,False
AOI-0014,2017-05-22,озимая пшеница,,0.8506375214489598,True,False
AOI-0014,2017-05-23,озимая пшеница,,0.8638674771064503,True,False
AOI-0014,2017-05-24,озимая пшеница,,0.8256684479708178,True,False
AOI-0014,2017-05-25,озимая пшеница,0.8423268202764977,0.8423268202764977,False,False
AOI-0014,2017-05-26,озимая пшеница,,0.8640924615698775,True,False
AOI-0014,2017-05-27,озимая пшеница,,0.8754242461334704,True,False
AOI-0014,2017-05-28,озимая пшеница,0.8994409856655268,0.8994409856655268,False,False
AOI-0014,2017-05-29,озимая пшеница,0.8941892190965491,0.8941892190965491,False,False
AOI-0014,2017-05-30,озимая пшеница,,0.8229350705819252,True,False
AOI-0014,2017-05-31,озимая пшеница,,0.801062618511545,True,False
AOI-0014,2017-06-01,озимая пшеница,,0.8081027451560178,True,False
AOI-0014,2017-06-02,озимая пшеница,,0.799490273947057,True,False
AOI-0014,2017-06-03,озимая пшеница,,0.7869424257473796,True,False
AOI-0014,2017-06-04,озимая пшеница,,0.885358436953254,True,False
AOI-0014,2017-06-05,озимая пшеница,0.8816832238225305,0.8816832238225305,False,False
AOI-0014,2017-06-06,озимая пшеница,0.8530765639684671,0.8530765639684671,False,False
AOI-0014,2017-06-07,озимая пшеница,,0.7950885705021572,True,False
AOI-0014,2017-06-08,озимая пшеница,,0.7783481739663227,True,False
AOI-0014,2017-06-09,озимая пшеница,,0.7030441814209171,True,False
AOI-0014,2017-06-10,озимая пшеница,0.684826866359447,0.684826866359447,False,False
AOI-0014,2017-06-11,озимая пшеница,,0.7085352397439505,True,False
AOI-0014,2017-06-12,озимая пшеница,,0.8186506349820366,True,False
AOI-0014,2017-06-13,озимая пшеница,,0.8290180651874197,True,False
AOI-0014,2017-06-14,озимая пшеница,,0.8060729405065056,True,False
AOI-0014,2017-06-15,озимая пшеница,,0.7378220581032149,True,False
AOI-0014,2017-06-16,озимая пшеница,,0.674187253374131,True,False
AOI-0014,2017-06-17,озимая пшеница,,0.6105412342458525,True,False
AOI-0014,2017-06-18,озимая пшеница,,0.595516541942811,True,False
AOI-0014,2017-06-19,озимая пшеница,,0.6125256732857391,True,False
AOI-0014,2017-06-20,озимая пшеница,,0.7021716881008742,True,False
AOI-0014,2017-06-21,озимая пшеница,0.665202576398871,0.665202576398871,False,False
AOI-0014,2017-06-22,озимая пшеница,0.7320191664831209,0.7320191664831209,False,False
AOI-0014,2017-06-23,озимая пшеница,,0.5757553847044379,True,False
AOI-0014,2017-06-24,озимая пшеница,,0.535097885808776,True,False
AOI-0014,2017-06-25,озимая пшеница,,0.557452919591452,True,False
AOI-0014,2017-06-26,озимая пшеница,0.4866497235023041,0.4866497235023041,False,False
AOI-0014,2017-06-27,озимая пшеница,,0.42264076971079784,True,False
AOI-0014,2017-06-28,озимая пшеница,,0.3892548012880983,True,False
AOI-0014,2017-06-29,озимая пшеница,0.4263367157435007,0.4263367157435007,False,False
AOI-0014,2017-06-30,озимая пшеница,0.2877925972097866,0.2877925972097866,False,False
AOI-0014,2017-07-01,озимая пшеница,,0.3256379797537138,True,False
AOI-0014,2017-07-02,озимая пшеница,0.2523887514139987,0.2523887514139987,False,False
AOI-0014,2017-07-03,озимая пшеница,,0.29536523330658093,True,False
AOI-0014,2017-07-04,озимая пшеница,,0.2798868543244857,True,False
AOI-0014,2017-07-05,озимая пшеница,,0.2742910697872101,True,False
AOI-0014,2017-07-06,озимая пшеница,,0.31738312383435907,True,False
AOI-0014,2017-07-07,озимая пшеница,,0.24679871036686724,True,False
AOI-0014,2017-07-08,озимая пшеница,,0.3041714731390164,True,False
AOI-0014,2017-07-09,озимая пшеница,,0.25124822655426443,True,False
AOI-0014,2017-07-10,озимая пшеница,,0.22717551196674912,True,False
AOI-0014,2017-07-11,озимая пшеница,,0.23085662058173362,True,False
AOI-0014,2017-07-12,озимая пшеница,0.3999692626728111,0.3999692626728111,False,False
AOI-0014,2017-07-13,озимая пшеница,,0.23496745897284912,True,False
AOI-0014,2017-07-14,озимая пшеница,,0.27283398518634805,True,False
AOI-0014,2017-07-15,озимая пшеница,0.2884320746207627,0.2884320746207627,False,False
AOI-0014,2017-07-16,озимая пшеница,,0.23901934879982298,True,False
AOI-0014,2017-07-17,озимая пшеница,,0.23870819143190314,True,False
AOI-0014,2017-07-18,озимая пшеница,,0.27702960014373496,True,False
AOI-0014,2017-07-19,озимая пшеница,,0.2376853793009706,True,False
AOI-0014,2017-07-20,озимая пшеница,,0.21126104526570677,True,False
AOI-0014,2017-07-21,озимая пшеница,,0.2048278402092219,True,False
AOI-0014,2017-07-22,озимая пшеница,,0.21463944011721342,True,False
AOI-0014,2017-07-23,озимая пшеница,0.2066724296400013,0.2066724296400013,False,False
AOI-0014,2017-07-24,озимая пшеница,0.2698168771919032,0.2698168771919032,False,False
AOI-0014,2017-07-25,озимая пшеница,,0.2006639679501196,True,False
AOI-0014,2017-07-26,озимая пшеница,,0.24553689564957423,True,False
AOI-0014,2017-07-27,озимая пшеница,0.1551565692328666,0.1551565692328666,False,False
AOI-0014,2017-07-28,озимая пшеница,0.3728022119815667,0.3728022119815667,False,False
AOI-0014,2017-07-29,озимая пшеница,,0.1566479391027589,True,False
AOI-0014,2017-07-30,озимая пшеница,,0.18577025514496223,True,False
AOI-0014,2017-07-31,озимая пшеница,0.2382201203486385,0.2382201203486385,False,False
AOI-0014,2017-08-01,озимая пшеница,0.1432340534362509,0.1432340534362509,False,False
AOI-0014,2017-08-02,озимая пшеница,,0.19878522135573579,True,False
AOI-0014,2017-08-03,озимая пшеница,,0.1821568971400675,True,False
AOI-0014,2017-08-04,озимая пшеница,0.1249119101354904,0.1249119101354904,False,False
AOI-0014,2017-08-05,озимая пшеница,,0.17391836328823376,True,False
AOI-0014,2017-08-06,озимая пшеница,0.1083809846936373,0.1083809846936373,False,False
AOI-0014,2017-08-07,озимая пшеница,,0.175022842094266,True,False
AOI-0014,2017-08-08,озимая пшеница,0.1612117206388597,0.1612117206388597,False,False
AOI-0014,2017-08-09,озимая пшеница,0.1132708978139115,0.1132708978139115,False,False
AOI-0014,2017-08-10,озимая пшеница,,0.17233933138791926,True,False
AOI-0014,2017-08-11,озимая пшеница,0.126422869584672,0.126422869584672,False,False
AOI-0014,2017-08-12,озимая пшеница,,0.22298804658686705,True,False
AOI-0014,2017-08-13,озимая пшеница,0.2855039170506912,0.2855039170506912,False,False
AOI-0014,2017-08-14,озимая пшеница,0.1208568056041301,0.1208568056041301,False,False
AOI-0014,2017-08-15,озимая пшеница,,0.19494277142610145,True,False
AOI-0014,2017-08-16,озимая пшеница,,0.1861914731383823,True,False
AOI-0014,2017-08-17,озимая пшеница,0.1390129597624976,0.1390129597624976,False,False
AOI-0014,2017-08-18,озимая пшеница,,0.17270381147631028,True,False
AOI-0014,2017-08-19,озимая пшеница,,0.1233365518945848,True,False
AOI-0014,2017-08-20,озимая пшеница,,0.14077800315472927,True,False
AOI-0014,2017-08-21,озимая пшеница,0.1267742065838558,0.1267742065838558,False,False
AOI-0014,2017-08-22,озимая пшеница,,0.16117801566119358,True,False
AOI-0014,2017-08-23,озимая пшеница,,0.19978108947529954,True,False
AOI-0014,2017-08-24,озимая пшеница,0.1672366935949029,0.1672366935949029,False,False
AOI-0014,2017-08-25,озимая пшеница,0.2063335931483166,0.2063335931483166,False,False
AOI-0014,2017-08-26,озимая пшеница,0.1241714410109072,0.1241714410109072,False,False
AOI-0014,2017-08-27,озимая пшеница,,0.1885837101189962,True,False
AOI-0014,2017-08-28,озимая пшеница,,0.16826288954666735,True,False
AOI-0014,2017-08-29,озимая пшеница,0.118308206744045,0.118308206744045,False,False
AOI-0014,2017-08-30,озимая пшеница,,0.17211557461924337,True,False
AOI-0014,2017-08-31,озимая пшеница,,0.13678863403015698,True,False
AOI-0014,2017-09-01,озимая пшеница,0.2193422394771284,0.2193422394771284,False,False
AOI-0014,2017-09-02,озимая пшеница,,0.14083156345524292,True,False
AOI-0014,2017-09-03,озимая пшеница,,0.151236843130154,True,False
AOI-0014,2017-09-04,озимая пшеница,,0.17974231036509455,True,False
AOI-0014,2017-09-05,озимая пшеница,0.1270030078013783,0.1270030078013783,False,False
AOI-0014,2017-09-06,озимая пшеница,,0.18556128576140304,True,False
AOI-0014,2017-09-07,озимая пшеница,,0.18495589252354466,True,False
AOI-0014,2017-09-08,озимая пшеница,0.1428875722209205,0.1428875722209205,False,False
AOI-0014,2017-09-09,озимая пшеница,,0.17927341136790156,True,False
AOI-0014,2017-09-10,озимая пшеница,0.1463296999706372,0.1463296999706372,False,False
AOI-0014,2017-09-11,озимая пшеница,,0.16423795221141976,True,False
AOI-0014,2017-09-12,озимая пшеница,,0.19624133853048267,True,False
AOI-0014,2017-09-13,озимая пшеница,0.142873926511403,0.142873926511403,False,False
AOI-0014,2017-09-14,озимая пшеница,0.3020948847926268,0.3020948847926268,False,False
AOI-0014,2017-09-15,озимая пшеница,0.1448361667037826,0.1448361667037826,False,False
AOI-0014,2017-09-16,озимая пшеница,,0.169910706066409,True,False
AOI-0014,2017-09-17,озимая пшеница,0.2104799876321313,0.2104799876321313,False,False
AOI-0014,2017-09-18,озимая пшеница,0.1577072300821382,0.1577072300821382,False,False
AOI-0014,2017-09-19,озимая пшеница,,0.2075089482148815,True,False
AOI-0014,2017-09-20,озимая пшеница,0.1509863803470096,0.1509863803470096,False,False
AOI-0014,2017-09-21,озимая пшеница,,0.20029160508864935,True,False
AOI-0014,2017-09-22,озимая пшеница,,0.20777816260895016,True,False
AOI-0014,2017-09-23,озимая пшеница,,0.19285533140521485,True,False
AOI-0014,2017-09-24,озимая пшеница,,0.21880898364105802,True,False
AOI-0014,2017-09-25,озимая пшеница,0.1656448341701339,0.1656448341701339,False,False
AOI-0014,2017-09-26,озимая пшеница,0.2270764967622248,0.2270764967622248,False,False
AOI-0014,2017-09-27,озимая пшеница,,0.1930285395809669,True,False
AOI-0014,2017-09-28,озимая пшеница,,0.2285960783680468,True,False
AOI-0014,2017-09-29,озимая пшеница,,0.1896261337692995,True,False
AOI-0014,2017-09-30,озимая пшеница,0.2881607834101383,0.2881607834101383,False,False
AOI-0014,2017-10-01,озимая пшеница,,0.1928847764138665,True,False
AOI-0014,2017-10-02,озимая пшеница,,0.1668170499224787,True,False
AOI-0014,2017-10-03,озимая пшеница,,0.19529679562507757,True,False
AOI-0014,2017-10-04,озимая пшеница,0.1911682778406301,0.1911682778406301,False,False
AOI-0014,2017-10-05,озимая пшеница,0.1799161833337669,0.1799161833337669,False,False
AOI-0014,2017-10-06,озимая пшеница,,0.18632868309895198,True,False
AOI-0014,2017-10-07,озимая пшеница,,0.17719087833629185,True,False
AOI-0014,2017-10-08,озимая пшеница,0.1863391691794585,0.1863391691794585,False,False
AOI-0014,2017-10-09,озимая пшеница,,0.21607497661948447,True,False
AOI-0014,2017-10-10,озимая пшеница,,0.1940727958539384,True,False
AOI-0014,2017-10-11,озимая пшеница,0.1976413677186705,0.1976413677186705,False,False
AOI-0014,2017-10-12,озимая пшеница,0.2431610562016477,0.2431610562016477,False,False
AOI-0014,2017-10-13,озимая пшеница,,0.1956665352273485,True,False
AOI-0014,2017-10-14,озимая пшеница,,0.2049988027258802,True,False
AOI-0014,2017-10-15,озимая пшеница,,0.17775304364343472,True,False
AOI-0014,2017-10-16,озимая пшеница,,0.2500120665481109,True,False
AOI-0014,2017-10-17,озимая пшеница,,0.23621873990859324,True,False
AOI-0014,2017-10-18,озимая пшеница,,0.08389859042955483,True,False
AOI-0014,2017-10-19,озимая пшеница,0.2618724736250813,0.2618724736250813,False,False
AOI-0014,2017-10-20,озимая пшеница,,0.2013574422406214,True,False
AOI-0014,2017-10-21,озимая пшеница,,0.19441057853798407,True,False
AOI-0014,2017-10-22,озимая пшеница,,0.18970907375469884,True,False
AOI-0014,2017-10-23,озимая пшеница,,0.2153512516134225,True,False
AOI-0014,2017-10-24,озимая пшеница,,0.2177780104057939,True,False
AOI-0014,2017-10-25,озимая пшеница,,0.21115818540091785,True,False
AOI-0014,2017-10-26,озимая пшеница,,0.22102148420398224,True,False
AOI-0014,2017-10-27,озимая пшеница,,0.21764475009284204,True,False
AOI-0014,2017-10-28,озимая пшеница,,0.2158755538527732,True,False
AOI-0014,2017-10-29,озимая пшеница,,0.235710827039793,True,False
AOI-0014,2017-10-30,озимая пшеница,,0.22955706951202745,True,False
AOI-0014,2018-04-01,озимая пшеница,,0.39701271495464113,True,False
AOI-0014,2018-04-02,озимая пшеница,,0.4137974427606716,True,False
AOI-0014,2018-04-03,озимая пшеница,,0.4165607676348045,True,False
AOI-0014,2018-04-04,озимая пшеница,,0.43844336162289144,True,False
AOI-0014,2018-04-05,озимая пшеница,0.4400396424714146,0.4400396424714146,False,False
AOI-0014,2018-04-06,озимая пшеница,0.5125271844985516,0.5125271844985516,False,False
AOI-0014,2018-04-07,озимая пшеница,0.5410934101382489,0.5410934101382489,False,False
AOI-0014,2018-04-08,озимая пшеница,,0.511893162663598,True,False
AOI-0014,2018-04-09,озимая пшеница,,0.49221185142697066,True,False
AOI-0014,2018-04-10,озимая пшеница,,0.5468381108643132,True,False
AOI-0014,2018-04-11,озимая пшеница,0.6127128236472714,0.6127128236472714,False,False
AOI-0014,2018-04-12,озимая пшеница,,0.5836935030825441,True,False
AOI-0014,2018-04-13,озимая пшеница,0.5602219740392848,0.5602219740392848,False,False
AOI-0014,2018-04-14,озимая пшеница,0.6684039841889785,0.6684039841889785,False,False
AOI-0014,2018-04-15,озимая пшеница,,0.6394944595975084,True,False
AOI-0014,2018-04-16,озимая пшеница,,0.6142735520390105,True,False
AOI-0014,2018-04-17,озимая пшеница,,0.6040468297302892,True,False
AOI-0014,2018-04-18,озимая пшеница,,0.6060578015601548,True,False
AOI-0014,2018-04-19,озимая пшеница,,0.6129286963353613,True,False
AOI-0014,2018-04-20,озимая пшеница,,0.6388765797260606,True,False
AOI-0014,2018-04-21,озимая пшеница,0.7143182124381604,0.7143182124381604,False,False
AOI-0014,2018-04-22,озимая пшеница,,0.6844319271588453,True,False
AOI-0014,2018-04-23,озимая пшеница,0.7487420276497696,0.7487420276497696,False,False
AOI-0014,2018-04-24,озимая пшеница,,0.674277788482266,True,False
AOI-0014,2018-04-25,озимая пшеница,,0.6429565886998386,True,False
AOI-0014,2018-04-26,озимая пшеница,,0.6425634642028147,True,False
AOI-0014,2018-04-27,озимая пшеница,,0.6469574945385307,True,False
AOI-0014,2018-04-28,озимая пшеница,,0.7868056299209282,True,False
AOI-0014,2018-04-29,озимая пшеница,0.8104184366303813,0.8104184366303813,False,False
AOI-0014,2018-04-30,озимая пшеница,0.8037731469053542,0.8037731469053542,False,False
AOI-0014,2018-05-01,озимая пшеница,0.8360638830894105,0.8360638830894105,False,False
AOI-0014,2018-05-02,озимая пшеница,,0.7720506926035691,True,False
AOI-0014,2018-05-03,озимая пшеница,0.8228099357136673,0.8228099357136673,False,False
AOI-0014,2018-05-04,озимая пшеница,,0.7982010922420246,True,False
AOI-0014,2018-05-05,озимая пшеница,,0.7504688411690736,True,False
AOI-0014,2018-05-06,озимая пшеница,,0.7964471052953442,True,False
AOI-0014,2018-05-07,озимая пшеница,,0.7688379175361637,True,False
AOI-0014,2018-05-08,озимая пшеница,,0.7029698988288221,True,False
AOI-0014,2018-05-09,озимая пшеница,0.6758180184331799,0.6758180184331799,False,False
AOI-0014,2018-05-10,озимая пшеница,,0.6843682133706978,True,False
AOI-0014,2018-05-11,озимая пшеница,,0.7739898846434737,True,False
AOI-0014,2018-05-12,озимая пшеница,,0.6881336444697438,True,False
AOI-0014,2018-05-13,озимая пшеница,,0.6730730256431317,True,False
AOI-0014,2018-05-14,озимая пшеница,,0.6737039847526974,True,False
AOI-0014,2018-05-15,озимая пшеница,0.8281977654227517,0.8281977654227517,False,False
AOI-0014,2018-05-16,озимая пшеница,0.8063785173625646,0.8063785173625646,False,False
AOI-0014,2018-05-17,озимая пшеница,,0.7621411289881611,True,False
AOI-0014,2018-05-18,озимая пшеница,,0.7544896575211187,True,False
AOI-0014,2018-05-19,озимая пшеница,,0.703376929174411,True,False
AOI-0014,2018-05-20,озимая пшеница,,0.7113964958173399,True,False
AOI-0014,2018-05-21,озимая пшеница,,0.7119104741818775,True,False
AOI-0014,2018-05-22,озимая пшеница,,0.7792445410676165,True,False
AOI-0014,2018-05-23,озимая пшеница,0.6628444710329118,0.6628444710329118,False,False
AOI-0014,2018-05-24,озимая пшеница,0.7046116266204074,0.7046116266204074,False,False
AOI-0014,2018-05-25,озимая пшеница,0.6742628571428572,0.6742628571428572,False,False
AOI-0014,2018-05-26,озимая пшеница,,0.7274370299366634,True,False
AOI-0014,2018-05-27,озимая пшеница,,0.6735845374235092,True,False
AOI-0014,2018-05-28,озимая пшеница,,0.6581078697128498,True,False
AOI-0014,2018-05-29,озимая пшеница,,0.6618698565295995,True,False
AOI-0014,2018-05-30,озимая пшеница,,0.7318157494414066,True,False
AOI-0014,2018-05-31,озимая пшеница,0.7497378881670511,0.7497378881670511,False,False
AOI-0014,2018-06-01,озимая пшеница,0.7016761465795466,0.7016761465795466,False,False
AOI-0014,2018-06-02,озимая пшеница,0.7269093744498303,0.7269093744498303,False,False
